r_id,timestamp,x,y,z,activity
2815,2024-09-09T21:41:39.604+0100,0.804,3.038,9.029,10
2815,2024-09-09T21:41:39.681+0100,0.505,3.125,8.947,10
2815,2024-09-09T21:41:39.757+0100,0.577,3.232,9.323,10
2815,2024-09-09T21:41:39.832+0100,0.606,3.223,9.309,10
2815,2024-09-09T21:41:39.911+0100,0.642,3.141,9.187,10
2815,2024-09-09T21:41:39.986+0100,0.857,3.16,9.143,10
2815,2024-09-09T21:41:40.063+0100,0.462,3.292,9.577,10
2815,2024-09-09T21:41:40.139+0100,0.869,3.177,9.127,10
2815,2024-09-09T21:41:40.216+0100,0.718,3.321,9.12,10
2815,2024-09-09T21:41:40.290+0100,0.649,3.359,8.983,10
2815,2024-09-09T21:41:40.368+0100,0.929,3.314,9.347,10
2815,2024-09-09T21:41:40.444+0100,0.733,3.366,9.278,10
2815,2024-09-09T21:41:40.521+0100,0.665,3.335,9.139,10
2815,2024-09-09T21:41:40.597+0100,0.778,3.302,9.287,10
2815,2024-09-09T21:41:40.673+0100,0.709,3.39,9.29,10
2815,2024-09-09T21:41:40.753+0100,1.345,3.462,9.12,10
2815,2024-09-09T21:41:40.829+0100,1.096,3.541,8.966,10
2815,2024-09-09T21:41:40.902+0100,1.147,3.718,9.086,10
2815,2024-09-09T21:41:40.981+0100,0.852,4.204,9.977,10
2815,2024-09-09T21:41:41.054+0100,1.362,4.077,9.653,10
2815,2024-09-09T21:41:41.133+0100,2.253,4.094,8.792,10
2815,2024-09-09T21:41:41.212+0100,3.23,3.761,8.133,10
2815,2024-09-09T21:41:41.288+0100,3.95,3.821,8.181,10
2815,2024-09-09T21:41:41.361+0100,2.306,5.658,7.707,10
2815,2024-09-09T21:41:41.438+0100,2.818,6.594,6.917,10
2815,2024-09-09T21:41:41.513+0100,2.028,5.631,5.468,10
2815,2024-09-09T21:41:41.592+0100,2.375,6.254,5.777,10
2815,2024-09-09T21:41:41.669+0100,4.925,5.655,7.063,10
2815,2024-09-09T21:41:41.745+0100,2.911,6.91,6.972,10
2815,2024-09-09T21:41:41.821+0100,2.65,6.084,6.249,10
2815,2024-09-09T21:41:41.894+0100,2.729,5.607,7.151,10
2815,2024-09-09T21:41:41.972+0100,2.284,6.153,6.438,10
2815,2024-09-09T21:41:42.051+0100,1.185,7.173,5.993,10
2815,2024-09-09T21:41:42.125+0100,0.144,8.004,5.466,10
2815,2024-09-09T21:41:42.201+0100,-0.928,8.883,4.336,10
2815,2024-09-09T21:41:42.279+0100,-1.156,8.349,4.848,10
2815,2024-09-09T21:41:42.353+0100,-0.945,9.041,4.192,10
2815,2024-09-09T21:41:42.432+0100,-0.124,8.272,4.985,10
2815,2024-09-09T21:41:42.507+0100,-0.148,7.367,5.021,10
2815,2024-09-09T21:41:42.585+0100,0.481,7.571,5.277,10
2815,2024-09-09T21:41:42.657+0100,-0.078,8.651,6.148,10
2815,2024-09-09T21:41:42.736+0100,-0.449,8.133,5.387,10
2815,2024-09-09T21:41:42.812+0100,0.316,7.379,4.92,10
2815,2024-09-09T21:41:42.889+0100,-0.222,8.471,5.562,10
2815,2024-09-09T21:41:42.967+0100,-0.363,8.885,5.775,10
2815,2024-09-09T21:41:43.043+0100,0.136,7.343,4.69,10
2815,2024-09-09T21:41:43.118+0100,0.543,7.214,4.793,10
2815,2024-09-09T21:41:43.193+0100,0.46,7.932,5.851,10
2815,2024-09-09T21:41:43.270+0100,-0.049,8.081,5.744,10
2815,2024-09-09T21:41:43.346+0100,0.053,7.796,5.629,10
2815,2024-09-09T21:41:43.423+0100,-0.157,8.054,5.384,10
2815,2024-09-09T21:41:43.502+0100,-0.277,8.133,5.698,10
2815,2024-09-09T21:41:43.573+0100,-0.188,8.497,5.732,10
2815,2024-09-09T21:41:43.651+0100,0.031,7.473,5.313,10
2815,2024-09-09T21:41:43.730+0100,0.871,7.197,5.538,10
2815,2024-09-09T21:41:43.804+0100,-0.078,8.143,5.509,10
2815,2024-09-09T21:41:43.884+0100,-1.242,8.5,4.752,10
2815,2024-09-09T21:41:43.957+0100,-1.194,8.672,3.603,10
2815,2024-09-09T21:41:44.033+0100,-1.531,8.514,2.451,10
2815,2024-09-09T21:41:44.110+0100,-1.579,8.964,3.668,10
2815,2024-09-09T21:41:44.188+0100,-1.5,9.321,4.044,10
2815,2024-09-09T21:41:44.262+0100,-0.928,8.435,4.221,10
2815,2024-09-09T21:41:44.338+0100,-1.18,9.256,3.601,10
2815,2024-09-09T21:41:44.416+0100,-0.849,9.386,4.326,10
2815,2024-09-09T21:41:44.492+0100,-0.301,8.56,3.984,10
2815,2024-09-09T21:41:44.568+0100,-0.591,8.916,4.527,10
2815,2024-09-09T21:41:44.646+0100,-1.441,9.465,4.443,10
2815,2024-09-09T21:41:44.723+0100,-2.472,9.383,4.618,10
2815,2024-09-09T21:41:44.797+0100,-2.834,6.661,4.975,10
2815,2024-09-09T21:41:44.873+0100,-4.206,7.552,1.925,10
2815,2024-09-09T21:41:44.953+0100,-6.485,6.244,3.799,10
2815,2024-09-09T21:41:45.026+0100,-6.385,9.457,4.716,10
2815,2024-09-09T21:41:45.106+0100,-6.174,9.216,2.688,10
2815,2024-09-09T21:41:45.180+0100,-0.054,7.611,4.108,10
2815,2024-09-09T21:41:45.256+0100,3.079,6.8,3.515,10
2815,2024-09-09T21:41:45.329+0100,2.459,8.217,2.404,10
2815,2024-09-09T21:41:45.411+0100,0.361,9.041,2.344,10
2815,2024-09-09T21:41:45.486+0100,-0.614,9.429,1.874,10
2815,2024-09-09T21:41:45.563+0100,0.251,8.263,1.736,10
2815,2024-09-09T21:41:45.637+0100,-0.344,5.832,-2.216,10
2815,2024-09-09T21:41:45.714+0100,-4.62,4.738,-4.805,10
2815,2024-09-09T21:41:45.793+0100,-12.26,8.562,-3.617,10
2815,2024-09-09T21:41:45.869+0100,-11.372,7.698,-3.665,10
2815,2024-09-09T21:41:45.942+0100,-6.294,5.361,-3.861,10
2815,2024-09-09T21:41:46.021+0100,-5.851,5.756,-2.348,10
2815,2024-09-09T21:41:46.093+0100,-7.45,6.845,-2.379,10
2815,2024-09-09T21:41:46.172+0100,-6.694,7.087,-3.461,10
2815,2024-09-09T21:41:46.249+0100,-5.231,6.443,-2.279,10
2815,2024-09-09T21:41:46.326+0100,-5.046,6.649,-1.941,10
2815,2024-09-09T21:41:46.403+0100,-6.066,7.422,-2.71,10
2815,2024-09-09T21:41:46.477+0100,-6.344,7.214,-2.676,10
2815,2024-09-09T21:41:46.549+0100,-6.03,7.003,-2.449,10
2815,2024-09-09T21:41:46.629+0100,-5.865,7.006,-2.396,10
2815,2024-09-09T21:41:46.705+0100,-5.851,7.137,-2.719,10
2815,2024-09-09T21:41:46.785+0100,-6.164,7.123,-2.564,10
2815,2024-09-09T21:41:46.863+0100,-6.093,7.075,-2.64,10
2815,2024-09-09T21:41:46.934+0100,-5.86,7.037,-2.655,10
2815,2024-09-09T21:41:47.012+0100,-5.97,7.101,-2.513,10
2815,2024-09-09T21:41:47.088+0100,-6.129,7.168,-2.54,10
2815,2024-09-09T21:41:47.167+0100,-5.853,7.123,-2.887,10
2815,2024-09-09T21:41:47.241+0100,-5.894,7.152,-2.681,10
2815,2024-09-09T21:41:47.317+0100,-5.815,7.403,-2.394,10
2815,2024-09-09T21:41:47.393+0100,-5.836,7.341,-2.614,10
2815,2024-09-09T21:41:47.469+0100,-6.581,7.817,-3.368,10
2815,2024-09-09T21:41:47.549+0100,-7.752,8.907,-4.881,10
2815,2024-09-09T21:41:47.623+0100,-4.39,7.137,-4.264,10
2815,2024-09-09T21:41:47.701+0100,-1.029,7.044,-1.879,10
2815,2024-09-09T21:41:47.775+0100,2.952,5.334,-1.321,10
2815,2024-09-09T21:41:47.852+0100,0.431,3.328,2.157,10
2815,2024-09-09T21:41:47.929+0100,-8.93,1.154,4.262,10
2815,2024-09-09T21:41:48.007+0100,-17.303,4.741,6.752,10
2815,2024-09-09T21:41:48.081+0100,-13.232,4.25,5.432,10
2815,2024-09-09T21:41:48.160+0100,-7.017,2.267,4.07,10
2815,2024-09-09T21:41:48.233+0100,-6.694,3.697,2.092,10
2815,2024-09-09T21:41:48.310+0100,-8.068,3.91,2.861,10
2815,2024-09-09T21:41:48.386+0100,-8.947,4.092,3.043,10
2815,2024-09-09T21:41:48.465+0100,-8.892,4.183,2.363,10
2815,2024-09-09T21:41:48.540+0100,-8.286,4.145,2.463,10
2815,2024-09-09T21:41:48.618+0100,-8.046,4.097,2.811,10
2815,2024-09-09T21:41:48.690+0100,-8.257,4.288,2.717,10
2815,2024-09-09T21:41:48.771+0100,-8.082,4.269,2.937,10
2815,2024-09-09T21:41:48.847+0100,-8.209,4.291,2.808,10
2815,2024-09-09T21:41:48.921+0100,-8.18,4.307,2.782,10
2815,2024-09-09T21:41:49.000+0100,-8.228,4.348,2.748,10
2815,2024-09-09T21:41:49.073+0100,-8.276,4.386,2.87,10
2815,2024-09-09T21:41:49.153+0100,-9.33,4.894,2.978,10
2815,2024-09-09T21:41:49.226+0100,-9.179,5.306,2.904,10
2815,2024-09-09T21:41:49.304+0100,-5.686,4.614,2.791,10
2815,2024-09-09T21:41:49.381+0100,-6.002,5.294,2.825,10
2815,2024-09-09T21:41:49.457+0100,-6.674,5.5,3.541,10
2815,2024-09-09T21:41:49.533+0100,-7.297,5.821,2.942,10
2815,2024-09-09T21:41:49.611+0100,-7.309,5.856,2.748,10
2815,2024-09-09T21:41:49.684+0100,-6.655,5.504,3.287,10
2815,2024-09-09T21:41:49.760+0100,-7.821,5.576,3.457,10
2815,2024-09-09T21:41:49.835+0100,-7.261,5.674,3.163,10
2815,2024-09-09T21:41:49.913+0100,-6.713,5.588,2.595,10
2815,2024-09-09T21:41:49.990+0100,-7.227,5.555,2.849,10
2815,2024-09-09T21:41:50.066+0100,-7.505,5.674,3.203,10
2815,2024-09-09T21:41:50.142+0100,-7.838,5.658,3.723,10
2815,2024-09-09T21:41:50.219+0100,-7.481,5.789,3.376,10
2815,2024-09-09T21:41:50.295+0100,-6.533,5.634,2.858,10
2815,2024-09-09T21:41:50.370+0100,-6.528,5.83,3.139,10
2815,2024-09-09T21:41:50.448+0100,-6.643,5.722,3.507,10
2815,2024-09-09T21:41:50.524+0100,-6.689,5.885,3.433,10
2815,2024-09-09T21:41:50.600+0100,-6.876,6.012,3.328,10
2815,2024-09-09T21:41:50.676+0100,-6.799,5.876,3.706,10
2815,2024-09-09T21:41:50.753+0100,-6.84,5.967,3.498,10
2815,2024-09-09T21:41:50.829+0100,-6.981,6.074,3.23,10
2815,2024-09-09T21:41:50.904+0100,-6.361,5.933,3.158,10
2815,2024-09-09T21:41:50.982+0100,-6.265,5.854,3.388,10
2815,2024-09-09T21:41:51.059+0100,-6.729,6.091,3.562,10
2815,2024-09-09T21:41:51.136+0100,-6.667,5.974,3.744,10
2815,2024-09-09T21:41:51.210+0100,-6.588,5.998,3.615,10
2815,2024-09-09T21:41:51.288+0100,-6.804,5.976,3.244,10
2815,2024-09-09T21:41:51.364+0100,-6.713,5.981,3.4,10
2815,2024-09-09T21:41:51.440+0100,-6.799,6.062,3.373,10
2815,2024-09-09T21:41:51.517+0100,-7.129,6.139,3.175,10
2815,2024-09-09T21:41:51.593+0100,-6.72,6.048,3.203,10
2815,2024-09-09T21:41:51.670+0100,-6.289,5.866,3.443,10
2815,2024-09-09T21:41:51.749+0100,-6.021,5.758,3.761,10
2815,2024-09-09T21:41:51.824+0100,-6.49,5.957,3.804,10
2815,2024-09-09T21:41:51.902+0100,-6.864,6.091,3.778,10
2815,2024-09-09T21:41:51.977+0100,-7.058,5.986,3.89,10
2815,2024-09-09T21:41:52.051+0100,-7.074,5.842,3.637,10
2815,2024-09-09T21:41:52.131+0100,-6.682,5.718,3.828,10
2815,2024-09-09T21:41:52.206+0100,-6.375,5.689,3.538,10
2815,2024-09-09T21:41:52.281+0100,-6.82,5.818,3.74,10
2815,2024-09-09T21:41:52.358+0100,-7.735,4.674,3.383,10
2815,2024-09-09T21:41:52.433+0100,-6.864,5.866,3.89,10
2815,2024-09-09T21:41:52.512+0100,-6.394,5.476,3.242,10
2815,2024-09-09T21:41:52.586+0100,-7.055,5.89,4.135,10
2815,2024-09-09T21:41:52.662+0100,-6.689,5.832,4.199,10
2815,2024-09-09T21:41:52.738+0100,-8.666,6.778,3.656,10
2815,2024-09-09T21:41:52.814+0100,-12.842,8.54,0,10
2815,2024-09-09T21:41:52.890+0100,-3.492,5.047,1.41,10
2815,2024-09-09T21:41:52.968+0100,0.359,1.891,3.189,10
2815,2024-09-09T21:41:53.044+0100,2.047,-1.675,7.992,10
2815,2024-09-09T21:41:53.120+0100,2.452,-3.174,13.975,10
2815,2024-09-09T21:41:53.198+0100,1.166,-1.361,13.207,10
2815,2024-09-09T21:41:53.271+0100,-1.491,0.496,10.321,10
2815,2024-09-09T21:41:53.349+0100,-2.144,1.176,9.448,10
2815,2024-09-09T21:41:53.427+0100,-1.029,0.776,9.512,10
2815,2024-09-09T21:41:53.504+0100,-0.377,0.268,10.12,10
2815,2024-09-09T21:41:53.579+0100,-0.488,0.287,10.049,10
2815,2024-09-09T21:41:53.655+0100,-0.957,0.723,10.317,10
2815,2024-09-09T21:41:53.731+0100,-0.995,0.996,10.834,10
2815,2024-09-09T21:41:53.811+0100,-1.072,0.881,11.466,10
2815,2024-09-09T21:41:53.887+0100,-1.488,2.078,10.003,10
2815,2024-09-09T21:41:53.963+0100,-2.939,4.073,6.536,10
2815,2024-09-09T21:41:54.037+0100,-2.482,5.847,2.135,10
2815,2024-09-09T21:41:54.111+0100,-0.519,6.769,2.303,10
2815,2024-09-09T21:41:54.189+0100,-6.016,8.275,2.025,10
2815,2024-09-09T21:41:54.265+0100,-4.405,9.232,-0.198,10
2815,2024-09-09T21:41:54.341+0100,-3.691,7.798,-4.536,10
